cell,x_cm,g1,g2,g3,g4,g5,g6,g7
121,12.559517977822143,0.19193726654299623,0.54374468755518812,0.20501022364414559,0.53763608036003448E-1,0.22372052163984142E-1,0.74321098551291612E-2,0.35739972259543839E-2
122,12.665393786403293,0.19185575758816567,0.54337517722314410,0.20520330604177553,0.53955666270158048E-1,0.22526263072604809E-1,0.76797179848503176E-2,0.38239131912127669E-2
123,12.771269594984439,0.19189209593651768,0.54368940636712182,0.20499059033049369,0.53758737972574508E-1,0.22368887140205809E-1,0.74312829044394244E-2,0.35734381546622951E-2
124,12.876042531586664,0.19205600235595804,0.54458721078918448,0.20442289703130895,0.53167231248166170E-1,0.21973534387735572E-1,0.67910385902594100E-2,0.30717284928987098E-2
125,12.979712596209966,0.19218258333921404,0.54519810243865863,0.20402092822545556,0.52704700000026049E-1,0.21724259021696682E-1,0.63850011439839285E-2,0.28735533116293144E-2
126,13.083382660833268,0.19226468279418238,0.54562596818467213,0.20373175428236606,0.52374533347757525E-1,0.21546506516078992E-1,0.61004688351960421E-2,0.27348310700025008E-2
127,13.187052725456569,0.19230408377011629,0.54587306480331765,0.20355518593290411,0.52175854427612307E-1,0.21439691758231214E-1,0.59318328823333060E-2,0.26526826523554487E-2
128,13.290722790079871,0.19230184271095022,0.54594073681953914,0.20349110794191336,0.52108135706913417E-1,0.21403463076580750E-1,0.58757694324438788E-2,0.26254031602748898E-2
129,13.394392854703172,0.19225830883267464,0.54582944066731709,0.20353947903041353,0.52171197566508169E-1,0.21437701178955583E-1,0.59311736329122787E-2,0.26524264625639050E-2
130,13.498062919326474,0.19217313056375704,0.54553875272202257,0.20370033184762645,0.52365207818205542E-1,0.21542518791628908E-1,0.60991377172669881E-2,0.27343134240774974E-2
131,13.601732983949775,0.19204524917690163,0.54506736136529732,0.20397377299280128,0.52690682155898630E-1,0.21718260998708914E-1,0.63829726700575188E-2,0.28727635682760547E-2
132,13.705403048573077,0.19187287948521961,0.54441304292380976,0.20435998308686878,0.53148485541586785E-1,0.21965506282187717E-1,0.67882739008617724E-2,0.30706504164034901E-2
133,13.810175985175302,0.19166573413996293,0.54346647583146290,0.20491026808611398,0.53735253850290141E-1,0.22358330985391656E-1,0.74275747128630222E-2,0.35717649107272803E-2
134,13.916051793756449,0.19158857629791728,0.54309796787266296,0.20510414790611048,0.53927610201137351E-1,0.22512828807633369E-1,0.76751346203966803E-2,0.38215989717065944E-2
135,14.021927602337598,0.19162910164308042,0.54341311713850438,0.20489246596681873,0.53731148951346168E-1,0.22355874684668969E-1,0.74269335753473420E-2,0.35713345993537470E-2
136,14.126700538939822,0.19179728668397142,0.54431167052176144,0.20432593733628285,0.53140283163964977E-1,0.21960991782488958E-1,0.67871276827463720E-2,0.30699579956514162E-2
137,14.230370603563124,0.19192838986246852,0.54492341538930100,0.20392497203697349,0.52678329827430204E-1,0.21712057046687803E-1,0.63813823532532623E-2,0.28719199305503353E-2
138,14.334040668186425,0.19201500091696172,0.54535231752961666,0.20363674908719612,0.52348674568462379E-1,0.21534604715324156E-1,0.60970732701753688E-2,0.27333010069290203E-2
139,14.437710732809727,0.19205890231336248,0.54560062921121044,0.20346107978071684,0.52150441857063461E-1,0.21428050677873216E-1,0.59285960136380485E-2,0.26512242491503516E-2
140,14.541380797433028,0.19206115030448970,0.54566969097845452,0.20339784940870492,0.52083105320955114E-1,0.21392044134357569E-1,0.58726298201941026E-2,0.26239862416233988E-2
141,14.645050862056330,0.19202209428968064,0.54555995578878291,0.20344701718233482,0.52146486331136749E-1,0.21426466536512975E-1,0.59280717157208628E-2,0.26510217095272451E-2
142,14.748720926679631,0.19194138324451596,0.54527099703087034,0.20360861620519510,0.52340753521969909E-1,0.21531431229289747E-1,0.60960146383801225E-2,0.27328917653739876E-2
143,14.852390991302933,0.19181795934874438,0.54480150058390753,0.20388275349547041,0.52666423244497315E-1,0.21707283792318694E-1,0.63797691173661398E-2,0.28712955766275572E-2
144,14.956061055926234,0.19165003868540983,0.54414924075921722,0.20426961005792618,0.53124360954217686E-1,0.21954603081662718E-1,0.67849289377781875E-2,0.30691056973890843E-2
145,15.060833992528458,0.19144708738413896,0.54320517496150389,0.20482055326095533,0.53711202287239114E-1,0.22347474385781600E-1,0.74239844666363925E-2,0.35700117950519007E-2
146,15.166709801109608,0.19137374111816852,0.54283931897842863,0.20501539291347051,0.53903796978848215E-1,0.22502154310969948E-1,0.76714938730350259E-2,0.38197724670245695E-2
147,15.272585609690754,0.19141794607700538,0.54315698922352262,0.20480490914782726,0.53707737999126016E-1,0.22345508862188404E-1,0.74234717681189383E-2,0.35696694030997213E-2
148,15.377358546292980,0.19158990429038494,0.54405769051032138,0.20423969441355794,0.53117441436704993E-1,0.21950992601270005E-1,0.67840129134392937E-2,0.30685550630176637E-2
149,15.481028610916281,0.19172499788096772,0.54467149320058383,0.20383987410083484,0.52656004300095427E-1,0.21702323088988965E-1,0.63784984497872715E-2,0.28706247933211514E-2
150,15.584698675539583,0.19181559255167996,0.54510259970038644,0.20355274977810492,0.52326809109766816E-1,0.21525103821327666E-1,0.60943653322847978E-2,0.27320868714345312E-2
151,15.688368740162884,0.19186347032799542,0.54535325848251681,0.20337813336380378,0.52128981523992160E-1,0.21418751460189948E-1,0.59260125803172713E-2,0.26500659991468933E-2
152,15.792038804786186,0.19186968733642992,0.54542480671623539,0.20331591074190461,0.52061996212736647E-1,0.21382915874459982E-1,0.58701218551009569E-2,0.26228599169967693E-2
153,15.895708869409487,0.19183459315018414,0.54531769438636446,0.20336604168495948,0.52125675445998512E-1,0.21417479083334866E-1,0.59255916405934828E-2,0.26499040089706521E-2
154,15.999378934032787,0.19175783721054082,0.54503149230037440,0.20352855982692414,0.52320188616291799E-1,0.21522554899686283E-1,0.60935153952953623E-2,0.27317595626987204E-2
155,16.103048998656089,0.19163836245193086,0.54456488414341053,0.20380357268573457,0.52646052693985111E-1,0.21698489273085316E-1,0.63772032412403633E-2,0.28701254406470235E-2
156,16.206719063279390,0.19147438600362432,0.54391564242241941,0.20419126173566635,0.53104133616723219E-1,0.21945861332816535E-1,0.67822476207146836E-2,0.30678734053898398E-2
157,16.311491999881614,0.19127515519702057,0.54297512054077024,0.20474307555366761,0.53691066650981369E-1,0.22338762025929160E-1,0.74211040351162679E-2,0.35686114495231402E-2
158,16.417367808462760,0.19120520367242125,0.54261305920841063,0.20493908543427763,0.53883901797876631E-1,0.22493589228538703E-1,0.76685731073364606E-2,0.38183132348297163E-2
159,16.523243617043907,0.19125269984858734,0.54293437897428964,0.20472998659905828,0.53688229864482497E-1,0.22337202628704596E-1,0.74206974370808311E-2,0.35683407554268297E-2
160,16.628016553646130,0.19142804838441943,0.54383823259759889,0.20416623320412625,0.53098468715792234E-1,0.21942997851246784E-1,0.67815214434717554E-2,0.30674382300902793E-2
161,16.731686618269432,0.19156672991073037,0.54445495255342102,0.20376769868760469,0.52637523525365083E-1,0.21694555377125030E-1,0.63761960521592958E-2,0.28695953607059672E-2
162,16.835356682892733,0.19166090888172047,0.54488909107137129,0.20348182091231728,0.52308773899212069E-1,0.21517537542632713E-1,0.60922081746487850E-2,0.27311235461806270E-2
163,16.939026747516035,0.19171236694915780,0.54514289330983046,0.20330841249215353,0.52111346637675082E-1,0.21411361673315893E-1,0.59239596669917642E-2,0.26491488566704594E-2
164,17.042696812139337,0.19172216011692392,0.54521769345814841,0.20324735997989302,0.52044717432589545E-1,0.21375678219546831E-1,0.58681342187685654E-2,0.26219699876043989E-2
165,17.146366876762638,0.19169063807494754,0.54511393884053017,0.20329862379072430,0.52108709458349597E-1,0.21410369701732913E-1,0.59236315741624810E-2,0.26490228841744333E-2
166,17.250036941385940,0.19161745061336274,0.54483119791352719,0.20346223817553008,0.52303492896800238E-1,0.21515550355312975E-1,0.60915457086887720E-2,0.27308690131374919E-2
167,17.353707006009241,0.19150154124467336,0.54436815231686120,0.20373831124390868,0.52629585394676270E-1,0.21691566475178909E-1,0.63751865283710862E-2,0.28692070376685375E-2
168,17.457377070632543,0.19134112790682148,0.54372257281870129,0.20412702503695734,0.53087853454819617E-1,0.21938997459853025E-1,0.67801455221079311E-2,0.30669081384236334E-2
