cell,x_left_cm,x_right_cm,dx_cm,flux_g1,flux_g2,flux_g3,flux_g4,flux_g5,flux_g6,flux_g7,sigTR_g1,sigTR_g2,sigTR_g3,sigTR_g4,sigTR_g5,sigTR_g6,sigTR_g7,Rrem_g1,Rrem_g2,Rrem_g3,Rrem_g4,Rrem_g5,Rrem_g6,Rrem_g7
214,22.200833938486898,22.304504003110200,0.10367006462330143,0.19142968736028437,0.54453736206890324,0.20336533568168425,0.52279550249145122E-1,0.21505636788821628E-1,0.60887960711622580E-2,0.27296123844801107E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
215,22.304504003110200,22.408174067733501,0.10367006462330143,0.19132611574850864,0.54409134631626010,0.20364690709053290,0.52607001643673594E-1,0.21682136442683492E-1,0.63724900249982628E-2,0.28679559973740832E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
216,22.408174067733501,22.511844132356803,0.10367006462330143,0.19117803973735065,0.54346292597491819,0.20404106957824314,0.53066572075798263E-1,0.21930019886006347E-1,0.67774509127071217E-2,0.30656367712484415E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
217,22.511844132356803,22.617719940937949,0.10587580858114758,0.19099382086215980,0.54254610310178342,0.20459992882787284,0.53654889709911231E-1,0.22323485002983725E-1,0.74160982701181339E-2,0.35661571959200956E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
218,22.617719940937949,22.723595749519095,0.10587580858114758,0.19093782019396890,0.54221006292891727,0.20480405181631831,0.53849384791330286E-1,0.22479190739318471E-1,0.76636638173383622E-2,0.38158687747798445E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
219,22.723595749519095,22.829471558100241,0.10587580858114758,0.19099910298637532,0.54255709371339333,0.20460345230664403,0.53655638912427910E-1,0.22323883781813523E-1,0.74162022035323552E-2,0.35662261633879143E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
220,22.829471558100241,22.933141622723543,0.10367006462330143,0.19118893963771147,0.54348380946380404,0.20404780708455658,0.53068067891353238E-1,0.21930751891057761E-1,0.67776364611652328E-2,0.30657476036705135E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
221,22.933141622723543,23.036811687346844,0.10367006462330143,0.19134296543547885,0.54412100499663218,0.20365656409902672,0.52609253611217634E-1,0.21683141962280966E-1,0.63727473408622072E-2,0.28680909868186990E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
222,23.036811687346844,23.140481751970146,0.10367006462330143,0.19145248663661407,0.54457578342298429,0.20337791742719968,0.52282563978635066E-1,0.21506919151430971E-1,0.60891300135702073E-2,0.27297743400115609E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
223,23.140481751970146,23.244151816593448,0.10367006462330143,0.19151928436560708,0.54485037761996569,0.20321168364214651,0.52087131003627718E-1,0.21401503384656288E-1,0.59211935060256172E-2,0.26479269340008715E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
224,23.244151816593448,23.347821881216749,0.10367006462330143,0.19154441445651293,0.54494610996874437,0.20315775321707555,0.52022435413151207E-1,0.21366547598157690E-1,0.58656275237482852E-2,0.26208500866019635E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
225,23.347821881216749,23.451491945840051,0.10367006462330143,0.19152822675202746,0.54486341641286629,0.20321609045155936,0.52088305255556897E-1,0.21401936691464382E-1,0.59213367911035587E-2,0.26479818413687375E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
226,23.451491945840051,23.555162010463352,0.10367006462330143,0.19147037148879409,0.54460185441766729,0.20338673344750438,0.52284915438447495E-1,0.21507787180176090E-1,0.60894193264722828E-2,0.27298852826894817E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
227,23.555162010463352,23.658832075086654,0.10367006462330143,0.19136979289617995,0.54416009498983609,0.20366979413483077,0.52612788198681655E-1,0.21684447547831921E-1,0.63731882212766681E-2,0.28682602439381072E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
228,23.658832075086654,23.762502139709955,0.10367006462330143,0.19122470988098375,0.54353589859770157,0.20406545834689829,0.53072794505792803E-1,0.21932499297258445E-1,0.67782373551906047E-2,0.30659786525262306E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
229,23.762502139709955,23.868377948291101,0.10587580858114758,0.19104331657074980,0.54262379384398673,0.20462598751250666,0.53661560130565736E-1,0.22326181315409206E-1,0.74170081644114550E-2,0.35665847549321440E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
230,23.868377948291101,23.974253756872248,0.10587580858114758,0.19099000467975405,0.54229306388561849,0.20483186104122075,0.53856448441652570E-1,0.22482104353705529E-1,0.76646571853051966E-2,0.38163627897673889E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
231,23.974253756872248,24.080129565453394,0.10587580858114758,0.19105400830364994,0.54264547330460378,0.20463293255707241,0.53663040551955969E-1,0.22326973010446019E-1,0.74172145164074343E-2,0.35667217512362084E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
232,24.080129565453394,24.183799630076695,0.10367006462330143,0.19124677275162907,0.54357709180429559,0.20407873844238203,0.53075750309307376E-1,0.21933952622216941E-1,0.67786057695516906E-2,0.30661988211671616E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
233,24.183799630076695,24.287469694699997,0.10367006462330143,0.19140389906537880,0.54421859696163588,0.20368882875220057,0.52617238235646430E-1,0.21686443944448037E-1,0.63736991430970039E-2,0.28685284045400984E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
234,24.287469694699997,24.391139759323298,0.10367006462330143,0.19151652073548397,0.54467763994171370,0.20341153290356256,0.52290870796808553E-1,0.21510333258768430E-1,0.60900824039726992E-2,0.27302070156360022E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
235,24.391139759323298,24.494809823946600,0.10367006462330143,0.19158641924727313,0.54495645174829621,0.20324666819886253,0.52095780807050421E-1,0.21405040857313790E-1,0.59221645639861570E-2,0.26483638228730925E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
236,24.494809823946600,24.598479888569901,0.10367006462330143,0.19161465068338504,0.54505635274111752,0.20319412585310789,0.52031449852778133E-1,0.21370220079275717E-1,0.58666356700903559E-2,0.26213002277067766E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
237,24.598479888569901,24.702149953193203,0.10367006462330143,0.19160156502090051,0.54497777669133485,0.20325387092066116,0.52097706899292828E-1,0.21405756265506632E-1,0.59224011511510933E-2,0.26484545449760879E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
238,24.702149953193203,24.805820017816504,0.10367006462330143,0.19154681251258374,0.54472027873544271,0.20342594227173033,0.52294727831084173E-1,0.21511766412705934E-1,0.60905601070232107E-2,0.27303903235737538E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
239,24.805820017816504,24.909490082439806,0.10367006462330143,0.19144933727939237,0.54428252738659344,0.20371045261858303,0.52623035924433931E-1,0.21688599526853185E-1,0.63744271089599958E-2,0.28688080641891332E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
240,24.909490082439806,25.013160147063108,0.10367006462330143,0.19130735798660872,0.54366228044375176,0.20410758859151248,0.53083503253601297E-1,0.21936837676244859E-1,0.67795979441089785E-2,0.30665805781679846E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
241,25.013160147063108,25.119035955644254,0.10587580858114758,0.19112889498770930,0.54275455469904477,0.20466976527541092,0.53672752983118063E-1,0.22330766362287865E-1,0.74185452899249455E-2,0.35673142451365042E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
242,25.119035955644254,25.224911764225400,0.10587580858114758,0.19107839258616255,0.54242879728821003,0.20487731368760634,0.53868035366733603E-1,0.22486915692282634E-1,0.76662976174515663E-2,0.38171791955536878E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
243,25.224911764225400,25.330787572806546,0.10587580858114758,0.19114525999173454,0.54278628634233506,0.20467992989200171,0.53674931665890095E-1,0.22331942772033011E-1,0.74188519557604063E-2,0.35675180410429815E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
244,25.330787572806546,25.434457637429848,0.10367006462330143,0.19134112790681584,0.54372257281869307,0.20412702503695382,0.53087853454818514E-1,0.21938997459852561E-1,0.67801455221077975E-2,0.30669081384235766E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
245,25.434457637429848,25.538127702053149,0.10367006462330143,0.19150154124466734,0.54436815231685154,0.20373831124390523,0.52629585394675202E-1,0.21691566475178444E-1,0.63751865283709604E-2,0.28692070376684807E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
246,25.538127702053149,25.641797766676451,0.10367006462330143,0.19161745061335655,0.54483119791351753,0.20346223817552636,0.52303492896799170E-1,0.21515550355312503E-1,0.60915457086886471E-2,0.27308690131374355E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
247,25.641797766676451,25.745467831299752,0.10367006462330143,0.19169063807494130,0.54511393884052062,0.20329862379072047,0.52108709458348466E-1,0.21410369701732410E-1,0.59236315741623561E-2,0.26490228841743791E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
248,25.745467831299752,25.849137895923054,0.10367006462330143,0.19172216011691728,0.54521769345813875,0.20324735997988913,0.52044717432588407E-1,0.21375678219546314E-1,0.58681342187684431E-2,0.26219699876043443E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
249,25.849137895923054,25.952807960546355,0.10367006462330143,0.19171236694915103,0.54514289330981980,0.20330841249214940,0.52111346637673958E-1,0.21411361673315404E-1,0.59239596669916419E-2,0.26491488566704061E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
250,25.952807960546355,26.056478025169657,0.10367006462330143,0.19166090888171347,0.54488909107136130,0.20348182091231326,0.52308773899210896E-1,0.21517537542632196E-1,0.60922081746486540E-2,0.27311235461805672E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
251,26.056478025169657,26.160148089792958,0.10367006462330143,0.19156672991072332,0.54445495255341103,0.20376769868760056,0.52637523525363862E-1,0.21694555377124537E-1,0.63761960521591492E-2,0.28695953607059052E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
252,26.160148089792958,26.263818154416260,0.10367006462330143,0.19142804838441210,0.54383823259758768,0.20416623320412189,0.53098468715791006E-1,0.21942997851246246E-1,0.67815214434716019E-2,0.30674382300902117E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
253,26.263818154416260,26.369693962997406,0.10587580858114758,0.19125269984857993,0.54293437897427821,0.20472998659905370,0.53688229864481254E-1,0.22337202628704048E-1,0.74206974370806603E-2,0.35683407554267486E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
254,26.369693962997406,26.475569771578552,0.10587580858114758,0.19120520367241375,0.54261305920839931,0.20493908543427306,0.53883901797875403E-1,0.22493589228538148E-1,0.76685731073362785E-2,0.38183132348296261E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
255,26.475569771578552,26.581445580159698,0.10587580858114758,0.19127515519701269,0.54297512054075814,0.20474307555366286,0.53691066650980106E-1,0.22338762025928605E-1,0.74211040351160858E-2,0.35686114495230557E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
256,26.581445580159698,26.685115644783000,0.10367006462330143,0.19147438600361619,0.54391564242240764,0.20419126173566116,0.53104133616721949E-1,0.21945861332815980E-1,0.67822476207145136E-2,0.30678734053897656E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
257,26.685115644783000,26.788785709406302,0.10367006462330143,0.19163836245192262,0.54456488414339765,0.20380357268572910,0.52646052693983841E-1,0.21698489273084747E-1,0.63772032412402037E-2,0.28701254406469524E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
258,26.788785709406302,26.892455774029603,0.10367006462330143,0.19175783721053236,0.54503149230036152,0.20352855982691864,0.52320188616290529E-1,0.21522554899685714E-1,0.60935153952952053E-2,0.27317595626986553E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
259,26.892455774029603,26.996125838652905,0.10367006462330143,0.19183459315017573,0.54531769438635069,0.20336604168495412,0.52125675445997187E-1,0.21417479083334287E-1,0.59255916405933249E-2,0.26499040089705845E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
260,26.996125838652905,27.099795903276206,0.10367006462330143,0.19186968733642129,0.54542480671622195,0.20331591074189886,0.52061996212735363E-1,0.21382915874459410E-1,0.58701218551008016E-2,0.26228599169967016E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
261,27.099795903276206,27.203465967899508,0.10367006462330143,0.19186347032798670,0.54535325848250249,0.20337813336379798,0.52128981523990821E-1,0.21418751460189369E-1,0.59260125803171151E-2,0.26500659991468248E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
262,27.203465967899508,27.307136032522809,0.10367006462330143,0.19181559255167094,0.54510259970037278,0.20355274977809890,0.52326809109765449E-1,0.21525103821327090E-1,0.60943653322846304E-2,0.27320868714344609E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
263,27.307136032522809,27.410806097146111,0.10367006462330143,0.19172499788095884,0.54467149320056918,0.20383987410082868,0.52656004300093956E-1,0.21702323088988371E-1,0.63784984497870989E-2,0.28706247933210720E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
264,27.410806097146111,27.514476161769412,0.10367006462330143,0.19158990429037573,0.54405769051030672,0.20423969441355178,0.53117441436703543E-1,0.21950992601269370E-1,0.67840129134391055E-2,0.30685550630175792E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
265,27.514476161769412,27.620351970350558,0.10587580858114758,0.19141794607699608,0.54315698922350741,0.20480490914782062,0.53707737999124511E-1,0.22345508862187762E-1,0.74234717681187301E-2,0.35696694030996198E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
266,27.620351970350558,27.726227778931705,0.10587580858114758,0.19137374111815933,0.54283931897841220,0.20501539291346385,0.53903796978846681E-1,0.22502154310969306E-1,0.76714938730348022E-2,0.38197724670244594E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
267,27.726227778931705,27.832103587512851,0.10587580858114758,0.19144708738412952,0.54320517496148746,0.20482055326094853,0.53711202287237567E-1,0.22347474385780965E-1,0.74239844666361748E-2,0.35700117950517979E-2,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
268,27.832103587512851,27.935773652136152,0.10367006462330143,0.19165003868540043,0.54414924075920057,0.20426961005791924,0.53124360954216153E-1,0.21954603081662062E-1,0.67849289377779828E-2,0.30691056973889963E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
269,27.935773652136152,28.039443716759454,0.10367006462330143,0.19181795934873463,0.54480150058388999,0.20388275349546339,0.52666423244495726E-1,0.21707283792318045E-1,0.63797691173659481E-2,0.28712955766274726E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
270,28.039443716759454,28.143113781382755,0.10367006462330143,0.19194138324450633,0.54527099703085280,0.20360861620518805,0.52340753521968292E-1,0.21531431229289088E-1,0.60960146383799308E-2,0.27328917653739039E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
271,28.143113781382755,28.246783846006057,0.10367006462330143,0.19202209428967090,0.54555995578876360,0.20344701718232761,0.52146486331135125E-1,0.21426466536512305E-1,0.59280717157206720E-2,0.26510217095271644E-2,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
