cell,x_left_cm,x_right_cm,dx_cm,flux_g1,flux_g2,flux_g3,flux_g4,flux_g5,flux_g6,flux_g7,sigTR_g1,sigTR_g2,sigTR_g3,sigTR_g4,sigTR_g5,sigTR_g6,sigTR_g7,Rrem_g1,Rrem_g2,Rrem_g3,Rrem_g4,Rrem_g5,Rrem_g6,Rrem_g7
100,10.399999916553496,10.504444360733030,0.10444444417953491,0.29288672073230139E+20,0.81839873773857751E+20,0.30538410318731211E+20,0.79310714878523525E+19,0.32744718192323461E+19,0.10132540725248099E+19,0.45864857734238707E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
101,10.504444360733030,10.608888804912565,0.10444444417953491,0.29277000526749196E+20,0.81855774406315033E+20,0.30446989863857132E+20,0.78527203383404278E+19,0.32336748041082604E+19,0.95094392170816448E+18,0.42831578251966304E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
102,10.608888804912565,10.713333249092100,0.10444444417953491,0.29258119912745001E+20,0.81842865769082405E+20,0.30372640462066180E+20,0.77943842558203290E+19,0.32036830269665812E+19,0.90700181106024896E+18,0.40697791529124147E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
103,10.713333249092100,10.817777693271635,0.10444444417953491,0.29232320953010328E+20,0.81801537764606624E+20,0.30315315784268628E+20,0.77559071228674202E+19,0.31843963570091167E+19,0.88054917090302643E+18,0.39418554405126746E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
104,10.817777693271635,10.922222137451170,0.10444444417953491,0.29199778663327916E+20,0.81732035211366679E+20,0.30274980885304795E+20,0.77371863728573809E+19,0.31757504186812513E+19,0.87105740995585075E+18,0.38966926966721242E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
105,10.922222137451170,11.026666581630705,0.10444444417953491,0.29160555605958529E+20,0.81634461900454265E+20,0.30251612180204016E+20,0.77381727108240753E+19,0.31777163918031565E+19,0.87833727522713856E+18,0.39333404113831296E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
106,11.026666581630705,11.131111025810240,0.10444444417953491,0.29114603054964118E+20,0.81508782050231075E+20,0.30245197428229337E+20,0.77588699796252662E+19,0.31903009205287921E+19,0.90253504358848397E+18,0.40525715107225350E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
107,11.131111025810240,11.235555469989775,0.10444444417953491,0.29061760097725010E+20,0.81354819188258505E+20,0.30255735724693582E+20,0.77993351710500035E+19,0.32135461309693542E+19,0.94413546829352538E+18,0.42568986863649434E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
108,11.235555469989775,11.339999914169310,0.10444444417953491,0.29001750654271574E+20,0.81172252437513175E+20,0.30283237500543640E+20,0.78596785818989619E+19,0.32475297574272758E+19,0.10039715398034479E+19,0.45506274453880115E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
109,11.339999914169310,11.446666578451790,0.10666666428248088,0.28937953284861731E+20,0.80933879738030555E+20,0.30332273732598567E+20,0.79394414368223713E+19,0.33026443833501327E+19,0.10987380765252193E+19,0.52968809692622573E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
110,11.446666578451790,11.553333242734270,0.10666666428248088,0.28895972509550404E+20,0.80771569746414535E+20,0.30323374842052776E+20,0.79598685918747423E+19,0.33212806986789990E+19,0.11346142281774669E+19,0.56635302200493478E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
111,11.553333242734270,11.659999907016751,0.10666666428248088,0.28872007224066363E+20,0.80711821055069602E+20,0.30252373120355049E+20,0.79218255637822433E+19,0.32932180852776054E+19,0.10962842559106113E+19,0.52805837722120966E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
112,11.659999907016751,11.764444351196286,0.10444444417953491,0.28865667352791118E+20,0.80750252365069484E+20,0.30130391253171786E+20,0.78244969277983314E+19,0.32302256609080028E+19,0.99959325694075238E+18,0.45244520075738854E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
113,11.764444351196286,11.868888795375820,0.10444444417953491,0.28851427344411931E+20,0.80755435172536500E+20,0.30036625771174298E+20,0.77463617523509105E+19,0.31897750033999739E+19,0.93806363986818675E+18,0.42250145612269370E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
114,11.868888795375820,11.973333239555355,0.10444444417953491,0.28830069237712466E+20,0.80732215892746715E+20,0.29959701189989712E+20,0.76879704578175908E+19,0.31599828704513300E+19,0.89465330163120192E+18,0.40143052315613440E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
115,11.973333239555355,12.077777683734890,0.10444444417953491,0.28801880465787130E+20,0.80680981608233763E+20,0.29899569821839430E+20,0.76491669011119258E+19,0.31407498280221676E+19,0.86849434366971469E+18,0.38878859949789114E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
116,12.077777683734890,12.182222127914425,0.10444444417953491,0.28767034330170757E+20,0.80601976298557293E+20,0.29856195207593468E+20,0.76298477585602191E+19,0.31320117096297288E+19,0.85906408155714150E+18,0.38430946105346605E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
117,12.182222127914425,12.286666572093960,0.10444444417953491,0.28725593217332318E+20,0.80495304851928072E+20,0.29829552092036444E+20,0.76299622447581471E+19,0.31337394170613309E+19,0.86617452387688141E+18,0.38789884477001779E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
118,12.286666572093960,12.391111016273495,0.10444444417953491,0.28677509756578693E+20,0.80360934510534738E+20,0.29819626406811693E+20,0.76495119747346330E+19,0.31459388284243354E+19,0.88996858926092570E+18,0.39963246084834490E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
119,12.391111016273495,12.495555460453030,0.10444444417953491,0.28622625942558949E+20,0.80198693778554601E+20,0.29826415261029306E+20,0.76885509690462710E+19,0.31686508133659540E+19,0.93092298536557184E+18,0.41975759240287507E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
120,12.495555460453030,12.599999904632565,0.10444444417953491,0.28560670204395823E+20,0.80008268770370109E+20,0.29849926939533271E+20,0.77471858018167255E+19,0.32019513554035543E+19,0.98985780778475469E+18,0.44869831642262598E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
121,12.599999904632565,12.706666568915045,0.10666666428248088,0.28495130394194461E+20,0.79761528181582037E+20,0.29894297242885321E+20,0.78249686704927457E+19,0.32560393110758897E+19,0.10832202678090680E+19,0.52223910492432077E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
122,12.706666568915045,12.813333233197525,0.10666666428248088,0.28451234196957839E+20,0.79588460748627837E+20,0.29881211884871012E+20,0.78442807552663470E+19,0.32741462624922655E+19,0.11185197698640191E+19,0.55834423190718938E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
123,12.813333233197525,12.919999897480006,0.10666666428248088,0.28425076212895379E+20,0.79516486665248899E+20,0.29806943538384245E+20,0.78059800246404751E+19,0.32462486968720727E+19,0.10806747759745876E+19,0.52055707855087360E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
124,12.919999897480006,13.024444341659541,0.10444444417953491,0.28416109571680068E+20,0.79542588242878136E+20,0.29682828672862720E+20,0.77092681118450975E+19,0.31839859574273695E+19,0.98531826010346547E+18,0.44599816832936339E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
125,13.024444341659541,13.128888785839075,0.10444444417953491,0.28399190617970516E+20,0.79537260140436144E+20,0.29586877262207529E+20,0.76314608124260096E+19,0.31439746774295485E+19,0.92462859524495411E+18,0.41646902606274778E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
126,13.128888785839075,13.233333230018610,0.10444444417953491,0.28375251448617030E+20,0.79503960813087474E+20,0.29507514829325930E+20,0.75731047364835594E+19,0.31144692087773322E+19,0.88179872729186573E+18,0.39568602636871034E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
127,13.233333230018610,13.337777674198145,0.10444444417953491,0.28344575840052310E+20,0.79443074154577969E+20,0.29444692408103469E+20,0.75340439560447621E+19,0.30953711148586465E+19,0.85597238956471258E+18,0.38321143632788301E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
128,13.337777674198145,13.442222118377680,0.10444444417953491,0.28307335078986273E+20,0.79354843019471733E+20,0.29398372091511923E+20,0.75141745740622756E+19,0.30866167208670239E+19,0.84663356970476608E+18,0.37878256094478458E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
129,13.442222118377680,13.546666562557215,0.10444444417953491,0.28263591138289607E+20,0.79239373184113459E+20,0.29368527005924815E+20,0.75134444417690665E+19,0.30881769160586706E+19,0.85359612290021914E+18,0.38230620048561363E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
130,13.546666562557215,13.651111006736750,0.10444444417953491,0.28213297823922508E+20,0.79096634778234388E+20,0.29355141292994212E+20,0.75318530171851407E+19,0.31000570618069228E+19,0.87700002612250637E+18,0.39385668521866592E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
131,13.651111006736750,13.755555450916285,0.10444444417953491,0.28156299915859755E+20,0.78926461215881593E+20,0.29358210099074048E+20,0.75694513643902249E+19,0.31222970052857032E+19,0.91731419789667059E+18,0.41367744604777856E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
132,13.755555450916285,13.859999895095820,0.10444444417953491,0.28092330285395128E+20,0.78728545603640525E+20,0.29377739572184895E+20,0.76263422935606600E+19,0.31549711987201101E+19,0.97534594041278758E+18,0.44218615428017050E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
133,13.859999895095820,13.966666559378300,0.10666666428248088,0.28024989525849772E+20,0.78473876759352001E+20,0.29417428939481121E+20,0.77020893136257915E+19,0.32080970121401953E+19,0.10672929456795798E+19,0.51463674458261030E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
134,13.966666559378300,14.073333223660780,0.10666666428248088,0.27979105828450898E+20,0.78290372153078071E+20,0.29400250858734621E+20,0.77203237701831690E+19,0.32258341253707407E+19,0.11020503737444908E+19,0.55020970493683002E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
135,14.073333223660780,14.179999887943261,0.10666666428248088,0.27950665990962315E+20,0.78206324985630867E+20,0.29322919402240037E+20,0.76818955918708541E+19,0.31983459370427868E+19,0.10647698046741347E+19,0.51299145038220902E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
136,14.179999887943261,14.284444332122796,0.10444444417953491,0.27938959608159777E+20,0.78220083137297269E+20,0.29196958782472864E+20,0.75860255960440105E+19,0.31370920090444063E+19,0.97085101352454464E+18,0.43954820124920115E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
137,14.284444332122796,14.388888776302331,0.10444444417953491,0.27919245850770588E+20,0.78204252640436240E+20,0.29099060866165072E+20,0.75087530444579195E+19,0.30977455633205996E+19,0.91108392389020736E+18,0.41046570085798931E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
138,14.388888776302331,14.493333220481865,0.10444444417953491,0.27892612932381585E+20,0.78160901748476527E+20,0.29017478982474838E+20,0.74506195333077955E+19,0.30687513868722468E+19,0.86891502469027610E+18,0.39000335226218778E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
139,14.493333220481865,14.597777664661400,0.10444444417953491,0.27859340362268467E+20,0.78090410478855012E+20,0.28952163023787545E+20,0.74114698516319171E+19,0.30500128225395420E+19,0.84350124938260877E+18,0.37773017605377427E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
140,14.597777664661400,14.702222108840935,0.10444444417953491,0.27819596807893971E+20,0.77993019880577171E+20,0.28903073758256501E+20,0.73911999797956803E+19,0.30414674707714109E+19,0.83433481428554061E+18,0.37338772039724723E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
141,14.702222108840935,14.806666553020470,0.10444444417953491,0.27773443220752060E+20,0.77868835932841361E+20,0.28870182803250164E+20,0.73897568065703875E+19,0.30430869961226214E+19,0.84123299735811763E+18,0.37688460793572250E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
142,14.806666553020470,14.911110997200005,0.10444444417953491,0.27720833962641506E+20,0.77717830950928318E+20,0.28853472606234272E+20,0.74071379850736271E+19,0.30548770380274770E+19,0.86433446122223181E+18,0.38829460904253178E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
143,14.911110997200005,15.015555441379540,0.10444444417953491,0.27661615954892194E+20,0.77539842527498076E+20,0.28852936433075114E+20,0.74433919271773860E+19,0.30768772256889646E+19,0.90410204633563469E+18,0.40785820072392576E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
144,15.015555441379540,15.119999885559075,0.10444444417953491,0.27595525833080283E+20,0.77334569987456205E+20,0.28868578363756216E+20,0.74986179363694510E+19,0.31091612970271995E+19,0.96133209058584768E+18,0.43598764416810432E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
145,15.119999885559075,15.226666549841555,0.10666666428248088,0.27526282237045236E+20,0.77072140202067083E+20,0.28903668706492482E+20,0.75723905642414940E+19,0.31616212193963136E+19,0.10519964717998124E+19,0.50746192246223546E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
146,15.226666549841555,15.333333214124035,0.10666666428248088,0.27478297371038327E+20,0.76878220065893220E+20,0.28882604271679881E+20,0.75897078811369062E+19,0.31794456873828337E+19,0.10863696204281737E+19,0.54264803789831462E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
147,15.333333214124035,15.439999878406516,0.10666666428248088,0.27447444130782900E+20,0.76781957246184571E+20,0.28802533895898341E+20,0.75514129097755750E+19,0.31529345172040387E+19,0.10498069587695716E+19,0.50611281310777229E+18,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
148,15.439999878406516,15.544444322586051,0.10444444417953491,0.27432839091017830E+20,0.76783096077705118E+20,0.28675133817516274E+20,0.74567496134437345E+19,0.30932653329707807E+19,0.95744534324512371E+18,0.43383514026307290E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
149,15.544444322586051,15.648888766765586,0.10444444417953491,0.27410156019086168E+20,0.76756527244644696E+20,0.28575638292483125E+20,0.73803646578578207E+19,0.30550636888273623E+19,0.89872131872619213E+18,0.40524101920699552E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
150,15.648888766765586,15.753333210945121,0.10444444417953491,0.27380647710781288E+20,0.76702896786615681E+20,0.28492166375417311E+20,0.73227927257179116E+19,0.30270738968306109E+19,0.85735676346562253E+18,0.38515762173077830E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
151,15.753333210945121,15.857777655124655,0.10444444417953491,0.27344588315618423E+20,0.76622579577669501E+20,0.28424667030636073E+20,0.72838802341975757E+19,0.30092028037011507E+19,0.83252458072723251E+18,0.37316194091141581E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
152,15.857777655124655,15.962222099304190,0.10444444417953491,0.27302142617597170E+20,0.76515813380626383E+20,0.28373099902243910E+20,0.72635239176729590E+19,0.30013910627301704E+19,0.82372849735008691E+18,0.36900136579465696E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
153,15.962222099304190,16.066666543483727,0.10444444417953491,0.27253369090737529E+20,0.76382702658234876E+20,0.28337435286847095E+20,0.72616705469120102E+19,0.30036129506552586E+19,0.83079307381520883E+18,0.37258835152485754E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
154,16.066666543483727,16.171110987663262,0.10444444417953491,0.27198220980427084E+20,0.76223219923209601E+20,0.28317654113570140E+20,0.72783167847464858E+19,0.30158762874837934E+19,0.85386017338968947E+18,0.38399857355400774E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
155,16.171110987663262,16.275555431842797,0.10444444417953491,0.27136545432188748E+20,0.76037204654145536E+20,0.28313747931358802E+20,0.73135091778326569E+19,0.30382224591294792E+19,0.89339181919895450E+18,0.40347252694864000E+18,0.18304500000000001,0.33670499999999998,0.50050700000000004,0.60617399999999999,0.50275400000000003,0.92102799999999996,0.95523100000000005,0.51540902393799999E-1,0.63019026006000001E-2,0.38714900000000003E-1,0.13815300000000000,0.21698327892800001,0.67341359999999995,0.69913809999999998
